DATE,corn,wheat,soybeans
6/13/2016,4.3,4.9125,11.69
6/14/2016,4.365,4.85,11.695
6/15/2016,4.29,4.775,11.56
6/16/2016,4.2525,4.725,11.345
6/17/2016,4.3775,4.8125,11.595
6/20/2016,4.2125,4.73,11.435
6/21/2016,3.9625,4.585,11.3325
6/22/2016,3.93,4.5875,11.375
6/23/2016,3.8725,4.5425,11.245
6/24/2016,3.845,4.5475,11.03
6/27/2016,3.8605,4.4905,11.3235
6/28/2016,3.8665,4.4915,11.488
6/29/2016,3.7575,4.385,11.421
6/30/2016,3.6415,4.4265,11.744
7/1/2016,3.6,4.3025,11.6425
7/5/2016,3.5075,4.335,11.1
7/6/2016,3.415,4.285,11.015
7/7/2016,3.4175,4.255,10.505
7/8/2016,3.55,4.35,10.8325
7/11/2016,3.4825,4.305,10.77
7/12/2016,3.5225,4.385,11.0225
7/13/2016,3.62,4.3975,11.2275
7/14/2016,3.5775,4.34,10.8375
7/15/2016,3.5225,4.2475,10.725
7/18/2016,3.57,4.295,10.7825
7/19/2016,3.4175,4.18,10.44
7/20/2016,3.375,4.13,10.27
7/21/2016,3.3425,4.1775,10.325
7/22/2016,3.35,4.2525,10.065
7/25/2016,3.3475,4.29,9.8375
7/26/2016,3.325,4.15,9.918
7/27/2016,3.3575,4.1475,10.062
7/28/2016,3.3125,4.1025,9.9735
7/29/2016,3.345,4.0775,10.225
8/1/2016,3.2575,4.06,9.8125
8/2/2016,3.2425,4.0125,9.7125
8/3/2016,3.25,4.1025,9.735
8/4/2016,3.2075,4.0325,9.735
8/5/2016,3.2425,4.16,9.88
8/8/2016,3.2525,4.17,10.0125
8/9/2016,3.2225,4.17,10.05
8/10/2016,3.225,4.2175,9.985
8/11/2016,3.21,4.1625,10.0175
8/12/2016,3.2225,4.225,9.99
8/15/2016,3.265,4.22,10.2375
8/16/2016,3.275,4.235,10.195
8/17/2016,3.3025,4.26,10.305
8/18/2016,3.32,4.27,10.3225
8/19/2016,3.3425,4.27,10.27
8/22/2016,3.3325,4.1525,10.3525
8/23/2016,3.285,4.0775,10.3425
8/24/2016,3.275,4.04,10.3075
8/25/2016,3.235,4.0125,9.9825
8/26/2016,3.18,3.883,9.8605
8/29/2016,3.1535,3.811,9.7565
8/30/2016,3.1105,3.8065,9.5665
8/31/2016,3.127,3.828,9.464
9/1/2016,3.2375,3.9475,9.4375
9/2/2016,3.285,3.9925,9.525
9/6/2016,3.285,3.985,9.5975
9/7/2016,3.3325,4.0275,9.755
9/8/2016,3.385,4.06,9.7675
9/9/2016,3.41,4.035,9.8025
9/12/2016,3.395,4.0925,9.6425
9/13/2016,3.3,4.01,9.44
9/14/2016,3.3175,4.03,9.4275
9/15/2016,3.3,3.995,9.505
9/16/2016,3.37,4.0325,9.66
9/19/2016,3.3725,4.04,9.725
9/20/2016,3.405,4.06,9.8975
9/21/2016,3.4,4.0775,9.755
9/22/2016,3.3675,4.055,9.765
9/23/2016,3.365,4.0475,9.55
9/26/2016,3.29,3.96,9.4525
9/27/2016,3.3175,4.04,9.525
9/28/2016,3.2925,4.0325,9.455
9/29/2016,3.2925,3.99,9.5025
9/30/2016,3.3675,4.02,9.54
10/3/2016,3.46,3.955,9.73
10/4/2016,3.4825,3.955,9.635
10/5/2016,3.4775,4.05,9.5675
10/6/2016,3.405,3.9575,9.585
10/7/2016,3.3975,3.9475,9.5675
10/10/2016,3.4325,4.0375,9.545
10/11/2016,3.455,4.0725,9.5425
10/12/2016,3.37,3.9675,9.455
10/13/2016,3.495,4.16,9.5625
10/14/2016,3.5425,4.21,9.625
10/17/2016,3.54,4.2375,9.7825
10/18/2016,3.5375,4.2,9.725
10/19/2016,3.575,4.2025,9.815
10/20/2016,3.51,4.17,9.755
10/21/2016,3.525,4.145,9.83
10/24/2016,3.4825,4.025,9.92
10/25/2016,3.4925,4.0425,9.9075
10/26/2016,3.54,4.115,10.122
10/27/2016,3.575,4.145,10.1855
10/28/2016,3.55,4.085,10.077
10/31/2016,3.5475,4.1625,10.0985
11/1/2016,3.49,4.1425,9.9325
11/2/2016,3.4625,4.1775,9.865
11/3/2016,3.48,4.12,9.895
11/4/2016,3.4875,4.1425,9.9075
11/7/2016,3.4625,4.1,9.985
11/8/2016,3.5425,4.1525,10.1125
11/9/2016,3.4075,4.0675,9.91
11/10/2016,3.435,4.0475,9.98
11/11/2016,3.4025,4.03,9.86
11/14/2016,3.3725,3.94,9.8425
11/15/2016,3.415,3.99,9.895
11/16/2016,3.385,3.97,9.8575
11/17/2016,3.42,4.03,9.895
11/18/2016,3.455,4.08,9.9375
11/21/2016,3.4975,4.1025,10.2025
11/22/2016,3.51,4.0725,10.3
11/23/2016,3.5075,4.015,10.3425
11/25/2016,3.5105,4.005,10.46
11/28/2016,3.524,4.003,10.56
11/29/2016,3.441,3.9885,10.425
11/30/2016,3.4615,3.983,10.3225
12/1/2016,3.425,3.955,10.2975
12/2/2016,3.4725,4.0425,10.275
12/5/2016,3.5925,4.0825,10.435
12/6/2016,3.605,4.0675,10.4775
12/7/2016,3.58,4.01,10.49
12/8/2016,3.535,4.0825,10.27
12/9/2016,3.595,4.1625,10.375
12/12/2016,3.605,4.1725,10.31
12/13/2016,3.61,4.175,10.28
12/14/2016,3.62,4.18,10.2375
12/15/2016,3.565,4.0925,10.29
12/16/2016,3.5625,4.0925,10.3675
12/19/2016,3.5325,4.05,10.215
12/20/2016,3.5025,4.0325,10.0525
12/21/2016,3.4725,3.995,10.0675
12/22/2016,3.4725,3.97,9.945
12/23/2016,3.4575,3.935,9.89
12/27/2016,3.55,4.095,10.1665
12/28/2016,3.4825,4.015,10.1065
12/29/2016,3.4975,4.0475,10.0895
12/30/2016,3.52,4.08,10.025
1/3/2017,3.5575,4.065,9.95
1/4/2017,3.5975,4.185,10.1525
1/5/2017,3.6125,4.2625,10.125
1/6/2017,3.58,4.2325,9.9475
1/9/2017,3.6,4.2725,10.0525
1/10/2017,3.5825,4.2675,10.1375
1/11/2017,3.5725,4.1875,10.115
1/12/2017,3.5825,4.2625,10.4025
1/13/2017,3.585,4.26,10.4625
1/17/2017,3.655,4.335,10.6925
1/18/2017,3.65,4.31,10.75
1/19/2017,3.6625,4.235,10.7025
1/20/2017,3.6975,4.2825,10.675
1/23/2017,3.695,4.3325,10.5775
1/24/2017,3.6325,4.2675,10.585
1/25/2017,3.6625,4.245,10.5525
1/26/2017,3.6375,4.27,10.495
1/27/2017,3.625,4.205,10.4925
1/30/2017,3.5775,4.14,10.2275
1/31/2017,3.5975,4.2075,10.245
2/1/2017,3.6825,4.3375,10.3675
2/2/2017,3.675,4.345,10.3725
2/3/2017,3.6525,4.3025,10.27
2/6/2017,3.6375,4.225,10.36
2/7/2017,3.685,4.3075,10.4275
2/8/2017,3.7075,4.325,10.5875
2/9/2017,3.695,4.435,10.505
2/10/2017,3.745,4.49,10.59
2/13/2017,3.755,4.5225,10.5425
2/14/2017,3.7425,4.495,10.45
2/15/2017,3.7875,4.5475,10.6125
2/16/2017,3.735,4.4775,10.4375
2/17/2017,3.6825,4.41,10.325
2/21/2017,3.6925,4.36,10.2625
2/22/2017,3.71,4.4125,10.2275
2/23/2017,3.669,4.411,10.137
2/24/2017,3.667,4.3795,10.178
2/27/2017,3.6505,4.3075,10.176
2/28/2017,3.7235,4.3995,10.336
3/1/2017,3.82,4.57,10.5175
3/2/2017,3.795,4.5275,10.3725
3/3/2017,3.8075,4.535,10.375
3/6/2017,3.785,4.585,10.3725
3/7/2017,3.76,4.565,10.2525
3/8/2017,3.7225,4.47,10.2175
3/9/2017,3.67,4.44,10.11
3/10/2017,3.6425,4.405,10.065
3/13/2017,3.61,4.305,10.06
3/14/2017,3.6225,4.305,9.9925
3/15/2017,3.635,4.36,9.98
3/16/2017,3.66,4.36,10.015
3/17/2017,3.675,4.3625,10
3/20/2017,3.635,4.3025,9.995
3/21/2017,3.6125,4.265,10.015
3/22/2017,3.5875,4.2225,9.9975
3/23/2017,3.5675,4.21,9.91
3/24/2017,3.5625,4.2475,9.7575
3/27/2017,3.5575,4.2075,9.715
3/28/2017,3.5775,4.245,9.72
3/29/2017,3.585,4.255,9.69
3/30/2017,3.575,4.21,9.63
3/31/2017,3.6425,4.265,9.46
4/3/2017,3.6775,4.2775,9.3825
4/4/2017,3.63,4.27,9.3775
4/5/2017,3.6475,4.2975,9.4425
4/6/2017,3.6075,4.2325,9.415
4/7/2017,3.595,4.24,9.42
4/10/2017,3.67,4.2875,9.4175
4/11/2017,3.665,4.3325,9.3925
4/12/2017,3.69,4.3325,9.4775
4/13/2017,3.71,4.2975,9.555
4/17/2017,3.665,4.21,9.5325
4/18/2017,3.6175,4.225,9.46
4/19/2017,3.6175,4.19,9.5025
4/20/2017,3.5775,4.0625,9.4675
4/21/2017,3.57,4.05,9.51
4/24/2017,3.5925,4.025,9.6125
4/25/2017,3.6635,4.124,9.566
4/26/2017,3.621,4.1525,9.5005
4/27/2017,3.6635,4.2415,9.5265
4/28/2017,3.648,4.295,9.5405
5/1/2017,3.775,4.56,9.7025
5/2/2017,3.7225,4.54,9.6875
5/3/2017,3.7475,4.54,9.7525
5/4/2017,3.665,4.3775,9.7425
5/5/2017,3.7075,4.4225,9.73
5/8/2017,3.66,4.335,9.6475
5/9/2017,3.665,4.295,9.74
5/10/2017,3.7375,4.3175,9.7025
5/11/2017,3.6925,4.3375,9.6625
5/12/2017,3.71,4.3275,9.63
5/15/2017,3.6775,4.2325,9.6525
5/16/2017,3.6775,4.2425,9.7625
5/17/2017,3.715,4.27,9.7575
5/18/2017,3.66,4.2575,9.4475
5/19/2017,3.725,4.3525,9.53
5/22/2017,3.75,4.3425,9.565
5/23/2017,3.695,4.295,9.4825
5/24/2017,3.7125,4.325,9.4825
5/25/2017,3.6925,4.3075,9.395
5/26/2017,3.7425,4.3825,9.265
5/30/2017,3.67,4.295,9.1275
5/31/2017,3.72,4.2925,9.16
6/1/2017,3.705,4.29,9.1225
6/2/2017,3.7275,4.295,9.2125
6/5/2017,3.73,4.295,9.22
6/6/2017,3.7725,4.3575,9.235
6/7/2017,3.8475,4.4475,9.3075
6/8/2017,3.8575,4.4925,9.38
6/9/2017,3.8775,4.4575,9.415
6/12/2017,3.7725,4.34,9.3125
6/13/2017,3.81,4.45,9.325
6/14/2017,3.77,4.43,9.3175
6/15/2017,3.795,4.5375,9.3475
6/16/2017,3.84,4.6525,9.39
6/19/2017,3.7525,4.67,9.3775
6/20/2017,3.7,4.725,9.2775
6/21/2017,3.6875,4.645,9.1875
6/22/2017,3.6275,4.6125,9.04
6/23/2017,3.5775,4.5975,9.045
6/26/2017,3.59,4.5,9.0675
6/27/2017,3.6095,4.564,9.122
6/28/2017,3.6055,4.6355,9.16
6/29/2017,3.656,4.897,9.1865
6/30/2017,3.789,5.23,9.4605
7/3/2017,3.885,5.55,9.7
7/5/2017,3.92,5.6,9.8175
7/6/2017,3.905,5.39,9.8575
7/7/2017,3.925,5.35,10.01
7/10/2017,4.02,5.5,10.2475
7/11/2017,4.0175,5.53,10.2925
7/12/2017,3.855,5.37,10.2075
7/13/2017,3.6975,5.1175,9.755
7/14/2017,3.7625,5.1075,9.89
7/17/2017,3.75,5.06,9.85
7/18/2017,3.77,5.0375,9.895
7/19/2017,3.825,5.03,9.9975
7/20/2017,3.91,5.0575,10.1325
7/21/2017,3.7975,4.9925,10.09
7/24/2017,3.7725,4.8875,9.975
7/25/2017,3.6875,4.74,9.815
7/26/2017,3.7275,4.7775,9.8975
7/27/2017,3.7425,4.7975,9.9685
7/28/2017,3.7425,4.81,10.039
7/31/2017,3.7075,4.745,9.985
8/1/2017,3.625,4.6125,9.6425
8/2/2017,3.65,4.6075,9.7075
8/3/2017,3.635,4.5775,9.54
8/4/2017,3.665,4.5475,9.5225
8/7/2017,3.7225,4.635,9.64
8/8/2017,3.6975,4.57,9.67
8/9/2017,3.7225,4.595,9.66
8/10/2017,3.5725,4.405,9.34
8/11/2017,3.6075,4.3925,9.3825
8/14/2017,3.6275,4.41,9.3275
8/15/2017,3.5525,4.295,9.2175
8/16/2017,3.525,4.1925,9.2175
8/17/2017,3.505,4.14,9.3025
8/18/2017,3.52,4.16,9.375
8/21/2017,3.49,4.095,9.325
8/22/2017,3.46,4.0225,9.3375
8/23/2017,3.42,4.0325,9.35
8/24/2017,3.42,4.09,9.4125
8/25/2017,3.3875,4.095,9.39
8/28/2017,3.39,4.056,9.3645
8/29/2017,3.396,4.1355,9.3335
8/30/2017,3.391,4.1925,9.2915
8/31/2017,3.5465,4.2965,9.4345
9/1/2017,3.5525,4.3875,9.495
9/5/2017,3.585,4.43,9.685
9/6/2017,3.61,4.4575,9.71
9/7/2017,3.5525,4.3725,9.6875
9/8/2017,3.5675,4.3775,9.62
9/11/2017,3.575,4.3475,9.6
9/12/2017,3.515,4.42,9.505
9/13/2017,3.515,4.4325,9.605
9/14/2017,3.5425,4.43,9.76
9/15/2017,3.5475,4.49,9.6875
9/18/2017,3.515,4.435,9.6775
9/19/2017,3.4825,4.43,9.655
9/20/2017,3.5,4.4975,9.7
9/21/2017,3.5025,4.525,9.7075
9/22/2017,3.535,4.495,9.8425
9/25/2017,3.5375,4.54,9.7125
9/26/2017,3.5225,4.5375,9.635
9/27/2017,3.54,4.615,9.655
9/28/2017,3.525,4.55,9.595
9/29/2017,3.5525,4.4825,9.6825
10/2/2017,3.515,4.4475,9.5725
10/3/2017,3.495,4.48,9.5525
10/4/2017,3.4825,4.42,9.5825
10/5/2017,3.495,4.4075,9.6825
10/6/2017,3.5,4.435,9.7225
10/9/2017,3.495,4.36,9.6675
10/10/2017,3.4925,4.3525,9.66
10/11/2017,3.46,4.3325,9.6525
10/12/2017,3.49,4.305,9.92
10/13/2017,3.5275,4.395,10.0025
10/16/2017,3.505,4.365,9.91
10/17/2017,3.5,4.3475,9.8475
10/18/2017,3.485,4.3,9.8425
10/19/2017,3.49,4.3275,9.865
10/20/2017,3.445,4.26,9.7875
10/23/2017,3.5125,4.3675,9.8075
10/24/2017,3.5275,4.38,9.755
10/25/2017,3.51,4.355,9.755
10/26/2017,3.505,4.3175,9.735
10/27/2017,3.4875,4.2725,9.7975
10/30/2017,3.4875,4.2475,9.798
10/31/2017,3.4575,4.185,9.8255
11/1/2017,3.4825,4.18,9.9125
11/2/2017,3.505,4.26,9.9925
11/3/2017,3.4825,4.2575,9.8675
11/6/2017,3.48,4.3075,9.94
11/7/2017,3.4775,4.2725,9.96
11/8/2017,3.4825,4.2675,9.985
11/9/2017,3.415,4.29,9.85
11/10/2017,3.435,4.315,9.87
11/13/2017,3.4225,4.2425,9.7425
11/14/2017,3.375,4.28,9.6775
11/15/2017,3.3825,4.2,9.7625
11/16/2017,3.365,4.215,9.72
11/17/2017,3.43,4.2725,9.905
11/20/2017,3.45,4.22,9.9
11/21/2017,3.45,4.2475,9.89
11/22/2017,3.4525,4.2275,9.9725
11/24/2017,3.4225,4.1575,9.9325
11/27/2017,3.4135,4.1325,9.96
11/28/2017,3.4165,4.1815,9.93
11/29/2017,3.477,4.2745,9.925
11/30/2017,3.5295,4.2825,9.8575
12/1/2017,3.5875,4.385,9.9425
12/4/2017,3.535,4.3525,9.985
12/5/2017,3.5375,4.3275,10.085
12/6/2017,3.5275,4.2525,10.0275
12/7/2017,3.515,4.215,9.92
12/8/2017,3.5275,4.19,9.8975
12/11/2017,3.49,4.135,9.825
12/12/2017,3.4775,4.1075,9.7575
12/13/2017,3.49,4.1675,9.7925
12/14/2017,3.485,4.1825,9.6775
12/15/2017,3.475,4.1825,9.6725
12/18/2017,3.47,4.205,9.615
12/19/2017,3.475,4.195,9.56
12/20/2017,3.4925,4.235,9.54
12/21/2017,3.5125,4.27,9.4875
12/22/2017,3.52,4.2475,9.495
12/26/2017,3.5275,4.2225,9.615
12/27/2017,3.5375,4.28,9.603
12/28/2017,3.52,4.2775,9.5235
12/29/2017,3.5075,4.27,9.5975
1/2/2018,3.5325,4.335,9.6475
1/3/2018,3.53,4.36,9.6875
1/4/2018,3.51,4.34,9.6775
1/5/2018,3.5125,4.3075,9.7075
1/8/2018,3.4725,4.2775,9.6675
1/9/2018,3.49,4.3225,9.6375
1/10/2018,3.49,4.3425,9.55
1/11/2018,3.4875,4.3325,9.5
1/12/2018,3.4625,4.205,9.605
1/16/2018,3.4825,4.165,9.68
1/17/2018,3.53,4.215,9.6875
1/18/2018,3.515,4.2525,9.73
1/19/2018,3.525,4.2275,9.7725
1/22/2018,3.52,4.2575,9.8425
1/23/2018,3.5125,4.215,9.8625
1/24/2018,3.565,4.33,9.9225
1/25/2018,3.5525,4.345,9.9225
1/26/2018,3.565,4.41,9.855
1/29/2018,3.5875,4.4925,9.915
1/30/2018,3.615,4.5725,10.0025
1/31/2018,3.615,4.5175,9.9575
2/1/2018,3.6175,4.51,9.85
2/2/2018,3.615,4.4675,9.7875
2/5/2018,3.5875,4.4025,9.6975
2/6/2018,3.635,4.4625,9.8625
2/7/2018,3.6525,4.605,9.83
2/8/2018,3.6575,4.5625,9.8775
2/9/2018,3.62,4.49,9.83
2/12/2018,3.67,4.64,10.0175
2/13/2018,3.6675,4.6075,10.1175
2/14/2018,3.6725,4.5575,10.1725
2/15/2018,3.6775,4.6175,10.2425
2/16/2018,3.675,4.5775,10.215
2/20/2018,3.655,4.4925,10.265
2/21/2018,3.6575,4.4725,10.3425
2/22/2018,3.6675,4.5125,10.32
2/23/2018,3.679,4.5465,10.385
2/26/2018,3.72,4.648,10.3895
2/27/2018,3.7575,4.715,10.449
2/28/2018,3.805,4.929,10.534
3/1/2018,3.8625,5.155,10.68
3/2/2018,3.8525,5,10.71
3/5/2018,3.8725,5.0925,10.775
3/6/2018,3.8825,5.07,10.7475
3/7/2018,3.8725,4.9725,10.6525
3/8/2018,3.935,4.9925,10.64
3/9/2018,3.905,4.8925,10.3925
3/12/2018,3.9075,4.9075,10.41
3/13/2018,3.9175,4.865,10.4875
3/14/2018,3.8875,4.8875,10.3225
3/15/2018,3.8675,4.7875,10.4075
3/16/2018,3.8275,4.6775,10.495
3/19/2018,3.75,4.5075,10.225
3/20/2018,3.745,4.53,10.2825
3/21/2018,3.75,4.535,10.2975
3/22/2018,3.76,4.5575,10.2975
3/23/2018,3.7725,4.6025,10.2825
3/26/2018,3.74,4.5425,10.255
3/27/2018,3.74,4.49,10.195
3/28/2018,3.735,4.455,10.18
3/29/2018,3.8775,4.51,10.4475
4/2/2018,3.8725,4.4625,10.355
4/3/2018,3.885,4.575,10.38
4/4/2018,3.81,4.5575,10.1525
4/5/2018,3.895,4.6475,10.3125
4/6/2018,3.885,4.7225,10.3375
4/9/2018,3.9075,4.9075,10.47
4/10/2018,3.8925,4.92,10.5
4/11/2018,3.87,4.8725,10.4775
4/12/2018,3.8875,4.81,10.6075
4/13/2018,3.8625,4.725,10.5425
4/16/2018,3.825,4.6225,10.42
4/17/2018,3.8025,4.6625,10.46
4/18/2018,3.83,4.7525,10.4175
4/19/2018,3.82,4.7675,10.3725
4/20/2018,3.765,4.6325,10.2875
4/23/2018,3.785,4.615,10.2075
4/24/2018,3.8125,4.725,10.2225
4/25/2018,3.8835,4.888,10.2985
4/26/2018,3.897,4.8425,10.326
4/27/2018,3.949,4.973,10.5175
4/30/2018,3.991,5.109,10.4635
5/1/2018,4.0575,5.2925,10.5325
5/2/2018,4.05,5.2675,10.43
5/3/2018,4.08,5.38,10.5325
5/4/2018,4.0625,5.2625,10.3675
5/7/2018,4.0075,5.115,10.115
5/8/2018,4.0325,5.145,10.2025
5/9/2018,4.0275,5.105,10.1575
5/10/2018,4.02,5.065,10.2125
5/11/2018,3.965,4.9875,10.0325
5/14/2018,3.965,4.9125,10.1775
5/15/2018,4.0225,4.935,10.1875
5/16/2018,3.9925,4.9425,9.9975
5/17/2018,3.9525,4.975,9.95
5/18/2018,4.025,5.1825,9.985
5/21/2018,4.0275,5.0725,10.2525
5/22/2018,4.0475,5.215,10.305
5/23/2018,4.085,5.31,10.3925
5/24/2018,4.0425,5.3025,10.3575
5/25/2018,4.06,5.43,10.415
5/29/2018,4,5.365,10.305
5/30/2018,3.935,5.22,10.23
5/31/2018,3.94,5.2625,10.185
6/1/2018,3.915,5.2325,10.2125
6/4/2018,3.8075,5.0525,10.0175
6/5/2018,3.8375,5.1,10.0125
6/6/2018,3.7825,5.1975,9.9425
6/7/2018,3.7625,5.2675,9.7425
6/8/2018,3.7775,5.2,9.6925
6/11/2018,3.6725,5.145,9.5375
6/12/2018,3.775,5.345,9.54
6/13/2018,3.76,5.165,9.36
6/14/2018,3.63,5.015,9.2725
6/15/2018,3.6125,4.995,9.055
6/18/2018,3.56,4.9,9.085
6/19/2018,3.5375,4.7775,8.89
6/20/2018,3.5425,4.8825,8.895
6/21/2018,3.57,4.9525,8.805
6/22/2018,3.5725,4.9125,8.945
6/25/2018,3.505,4.7675,8.745
6/26/2018,3.5425,4.722,8.684
6/27/2018,3.562,4.831,8.697
6/28/2018,3.5055,4.819,8.6455
6/29/2018,3.5765,5.005,8.625
7/2/2018,3.47,4.8025,8.535
7/3/2018,3.52,4.91,8.48
7/5/2018,3.5225,5.055,8.3925
7/6/2018,3.6025,5.1525,8.775
7/9/2018,3.54,5.08,8.5575
7/10/2018,3.4775,4.92,8.5575
7/11/2018,3.4,4.7175,8.33
7/12/2018,3.4575,4.845,8.3375
7/13/2018,3.4125,4.97,8.1875
7/16/2018,3.4175,4.885,8.295
7/17/2018,3.4625,4.9775,8.395
7/18/2018,3.4725,4.945,8.4225
7/19/2018,3.5125,5.0425,8.46
7/20/2018,3.5525,5.16,8.4975
7/23/2018,3.5725,5.1375,8.4775
7/24/2018,3.52,5.1025,8.58
7/25/2018,3.5925,5.4275,8.6075
7/26/2018,3.615,5.365,8.6225
7/27/2018,3.62,5.305,8.724
7/30/2018,3.6725,5.465,8.7845
7/31/2018,3.7225,5.5375,9.0775
8/1/2018,3.65,5.5825,8.915
8/2/2018,3.6675,5.605,8.87
8/3/2018,3.6975,5.5625,8.915
8/6/2018,3.71,5.745,8.8275
8/7/2018,3.7075,5.6825,8.9525
8/8/2018,3.7125,5.7,8.9975
8/9/2018,3.6925,5.645,8.93
8/10/2018,3.5775,5.4675,8.5075
8/13/2018,3.565,5.335,8.5725
8/14/2018,3.6225,5.4175,8.6825
8/15/2018,3.615,5.3225,8.575
8/16/2018,3.6525,5.4225,8.855
8/17/2018,3.6425,5.605,8.815
8/20/2018,3.62,5.4225,8.8175
8/21/2018,3.5975,5.2725,8.745
8/22/2018,3.525,5.26,8.5825
8/23/2018,3.4675,5.22,8.42
8/24/2018,3.485,5.1475,8.42
8/27/2018,3.4675,4.9925,8.3475
8/28/2018,3.4405,5.0325,8.2305
8/29/2018,3.4735,5.2615,8.2835
8/30/2018,3.503,5.242,8.267
8/31/2018,3.622,5.401,8.414
9/4/2018,3.6825,5.315,8.4425
9/5/2018,3.6525,5.2175,8.38
9/6/2018,3.6625,5.1375,8.3925
9/7/2018,3.67,5.1125,8.44
9/10/2018,3.6725,5.2825,8.4525
9/11/2018,3.6675,5.1875,8.3175
9/12/2018,3.525,5.0675,8.4
9/13/2018,3.505,4.97,8.3325
9/14/2018,3.5175,5.115,8.305
9/17/2018,3.48,5.0625,8.235
9/18/2018,3.4325,5.105,8.14
9/19/2018,3.4575,5.225,8.3
